-0.02220238241647363,0.006562690047363757,0.002654400656111688,0.003896990552787351,-0.001959294888813975,-0.0003034490479721753,-0.0003167290066906667,-0.0003305822425825031,0.001882659882346497,0.007993712979750833,0.005481677400271746,0.0001842270379404932,-0.003860922873676923,0.0008572924088630855,0.007528729056694122,0.01239301407933511,0.006408065512484938,0.0062621520883986,0.01210012130267362,0.002220873163596378,-0.0008458937315837387,0.00289907649051548,-0.005596704866477593,-0.002406277299371321,-0.0001883419380522928,0.0005007261383521601,0.003558710434378231,0.004528936405434123,0.001466099471232154,-0.0009035319798748383
0.006562690047363757,0.002654400656111688,0.003896990552787351,-0.001959294888813975,-0.0003034490479721753,-0.0003167290066906667,-0.0003305822425825031,0.001882659882346497,0.007993712979750833,0.005481677400271746,0.0001842270379404932,-0.003860922873676923,0.0008572924088630855,0.007528729056694122,0.01239301407933511,0.006408065512484938,0.0062621520883986,0.01210012130267362,0.002220873163596378,-0.0008458937315837387,0.00289907649051548,-0.005596704866477593,-0.002406277299371321,-0.0001883419380522928,0.0005007261383521601,0.003558710434378231,0.004528936405434123,0.001466099471232154,-0.0009035319798748383,-0.001466481403510897
0.002654400656111688,0.003896990552787351,-0.001959294888813975,-0.0003034490479721753,-0.0003167290066906667,-0.0003305822425825031,0.001882659882346497,0.007993712979750833,0.005481677400271746,0.0001842270379404932,-0.003860922873676923,0.0008572924088630855,0.007528729056694122,0.01239301407933511,0.006408065512484938,0.0062621520883986,0.01210012130267362,0.002220873163596378,-0.0008458937315837387,0.00289907649051548,-0.005596704866477593,-0.002406277299371321,-0.0001883419380522928,0.0005007261383521601,0.003558710434378231,0.004528936405434123,0.001466099471232154,-0.0009035319798748383,-0.001466481403510897,-0.001055030877848433
0.003896990552787351,-0.001959294888813975,-0.0003034490479721753,-0.0003167290066906667,-0.0003305822425825031,0.001882659882346497,0.007993712979750833,0.005481677400271746,0.0001842270379404932,-0.003860922873676923,0.0008572924088630855,0.007528729056694122,0.01239301407933511,0.006408065512484938,0.0062621520883986,0.01210012130267362,0.002220873163596378,-0.0008458937315837387,0.00289907649051548,-0.005596704866477593,-0.002406277299371321,-0.0001883419380522928,0.0005007261383521601,0.003558710434378231,0.004528936405434123,0.001466099471232154,-0.0009035319798748383,-0.001466481403510897,-0.001055030877848433,-0.001200059926343872
-0.001959294888813975,-0.0003034490479721753,-0.0003167290066906667,-0.0003305822425825031,0.001882659882346497,0.007993712979750833,0.005481677400271746,0.0001842270379404932,-0.003860922873676923,0.0008572924088630855,0.007528729056694122,0.01239301407933511,0.006408065512484938,0.0062621520883986,0.01210012130267362,0.002220873163596378,-0.0008458937315837387,0.00289907649051548,-0.005596704866477593,-0.002406277299371321,-0.0001883419380522928,0.0005007261383521601,0.003558710434378231,0.004528936405434123,0.001466099471232154,-0.0009035319798748383,-0.001466481403510897,-0.001055030877848433,-0.001200059926343872,0.003663449284047058
-0.0003034490479721753,-0.0003167290066906667,-0.0003305822425825031,0.001882659882346497,0.007993712979750833,0.005481677400271746,0.0001842270379404932,-0.003860922873676923,0.0008572924088630855,0.007528729056694122,0.01239301407933511,0.006408065512484938,0.0062621520883986,0.01210012130267362,0.002220873163596378,-0.0008458937315837387,0.00289907649051548,-0.005596704866477593,-0.002406277299371321,-0.0001883419380522928,0.0005007261383521601,0.003558710434378231,0.004528936405434123,0.001466099471232154,-0.0009035319798748383,-0.001466481403510897,-0.001055030877848433,-0.001200059926343872,0.003663449284047058,0.007970759518756984
-0.0003167290066906667,-0.0003305822425825031,0.001882659882346497,0.007993712979750833,0.005481677400271746,0.0001842270379404932,-0.003860922873676923,0.0008572924088630855,0.007528729056694122,0.01239301407933511,0.006408065512484938,0.0062621520883986,0.01210012130267362,0.002220873163596378,-0.0008458937315837387,0.00289907649051548,-0.005596704866477593,-0.002406277299371321,-0.0001883419380522928,0.0005007261383521601,0.003558710434378231,0.004528936405434123,0.001466099471232154,-0.0009035319798748383,-0.001466481403510897,-0.001055030877848433,-0.001200059926343872,0.003663449284047058,0.007970759518756984,0.005187697815531096
-0.0003305822425825031,0.001882659882346497,0.007993712979750833,0.005481677400271746,0.0001842270379404932,-0.003860922873676923,0.0008572924088630855,0.007528729056694122,0.01239301407933511,0.006408065512484938,0.0062621520883986,0.01210012130267362,0.002220873163596378,-0.0008458937315837387,0.00289907649051548,-0.005596704866477593,-0.002406277299371321,-0.0001883419380522928,0.0005007261383521601,0.003558710434378231,0.004528936405434123,0.001466099471232154,-0.0009035319798748383,-0.001466481403510897,-0.001055030877848433,-0.001200059926343872,0.003663449284047058,0.007970759518756984,0.005187697815531096,0.0005947775246095875
0.001882659882346497,0.007993712979750833,0.005481677400271746,0.0001842270379404932,-0.003860922873676923,0.0008572924088630855,0.007528729056694122,0.01239301407933511,0.006408065512484938,0.0062621520883986,0.01210012130267362,0.002220873163596378,-0.0008458937315837387,0.00289907649051548,-0.005596704866477593,-0.002406277299371321,-0.0001883419380522928,0.0005007261383521601,0.003558710434378231,0.004528936405434123,0.001466099471232154,-0.0009035319798748383,-0.001466481403510897,-0.001055030877848433,-0.001200059926343872,0.003663449284047058,0.007970759518756984,0.005187697815531096,0.0005947775246095875,0.0008701096345410774
0.007993712979750833,0.005481677400271746,0.0001842270379404932,-0.003860922873676923,0.0008572924088630855,0.007528729056694122,0.01239301407933511,0.006408065512484938,0.0062621520883986,0.01210012130267362,0.002220873163596378,-0.0008458937315837387,0.00289907649051548,-0.005596704866477593,-0.002406277299371321,-0.0001883419380522928,0.0005007261383521601,0.003558710434378231,0.004528936405434123,0.001466099471232154,-0.0009035319798748383,-0.001466481403510897,-0.001055030877848433,-0.001200059926343872,0.003663449284047058,0.007970759518756984,0.005187697815531096,0.0005947775246095875,0.0008701096345410774,-0.002194079310470756
